order_id,order_date,customer_id,product_id,City,State,Region,ship_mode,sales,quantity,discount,profit
CA-2015-146262,1/2/2015,VW-21775,OFF-LA-10004544,Medina,Ohio,East,Standard Class,23.68,2,0.2,8.88
CA-2015-146262,1/2/2015,VW-21775,FUR-BO-10004695,Medina,Ohio,East,Standard Class,452.45,5,0.5,-244.323
CA-2015-146262,1/2/2015,VW-21775,TEC-PH-10002844,Medina,Ohio,East,Standard Class,62.982,3,0.4,-14.6958
CA-2015-146262,1/2/2015,VW-21775,TEC-MA-10000864,Medina,Ohio,East,Standard Class,1188.0,9,0.7,-950.4
CA-2015-146262,1/2/2015,VW-21775,TEC-AC-10000109,Medina,Ohio,East,Standard Class,89.584,2,0.2,4.4792
CA-2016-130162,10/28/2016,JH-15910,OFF-ST-10001328,Los Angeles,California,West,Standard Class,93.06,6,0.0,26.0568
CA-2016-130162,10/28/2016,JH-15910,TEC-PH-10002563,Los Angeles,California,West,Standard Class,302.376,3,0.2,22.6782
CA-2015-169397,12/24/2015,JB-15925,OFF-FA-10000585,Dublin,Ohio,East,First Class,5.584,2,0.2,1.8148
CA-2015-169397,12/24/2015,JB-15925,OFF-PA-10004000,Dublin,Ohio,East,First Class,22.704,6,0.2,8.2302
CA-2015-169397,12/24/2015,JB-15925,OFF-BI-10002852,Dublin,Ohio,East,First Class,19.776,4,0.7,-13.8432
CA-2015-169397,12/24/2015,JB-15925,FUR-FU-10000087,Dublin,Ohio,East,First Class,72.704,4,0.2,19.0848
CA-2015-169397,12/24/2015,JB-15925,TEC-MA-10001148,Dublin,Ohio,East,First Class,479.988,4,0.7,-383.9904
CA-2015-169397,12/24/2015,JB-15925,OFF-AR-10001958,Dublin,Ohio,East,First Class,27.168,2,0.2,2.7168
CA-2015-163055,8/9/2015,DS-13180,OFF-AR-10001026,Detroit,Michigan,Central,Standard Class,2.2,1,0.0,0.968
CA-2015-163055,8/9/2015,DS-13180,FUR-TA-10003748,Detroit,Michigan,Central,Standard Class,622.45,5,0.0,136.939
CA-2015-163055,8/9/2015,DS-13180,OFF-ST-10002485,Detroit,Michigan,Central,Standard Class,21.98,1,0.0,0.2198
US-2015-145436,2/28/2015,VD-21670,FUR-CH-10004860,Columbia,Tennessee,South,Standard Class,161.568,2,0.2,-28.2744
US-2015-145436,2/28/2015,VD-21670,FUR-CH-10004477,Columbia,Tennessee,South,Standard Class,389.696,8,0.2,43.8408
US-2014-156216,9/13/2014,EA-14035,OFF-BI-10001679,Charlotte,North Carolina,South,Standard Class,18.648,7,0.7,-12.432
US-2017-100930,4/7/2017,CS-12400,FUR-TA-10001705,Tampa,Florida,South,Standard Class,233.86,2,0.45,-102.048
US-2017-100930,4/7/2017,CS-12400,FUR-TA-10003473,Tampa,Florida,South,Standard Class,620.6145,3,0.45,-248.2458
US-2017-100930,4/7/2017,CS-12400,OFF-BI-10001679,Tampa,Florida,South,Standard Class,5.328,2,0.7,-3.552
US-2017-100930,4/7/2017,CS-12400,FUR-FU-10004017,Tampa,Florida,South,Standard Class,258.072,3,0.2,0.0
US-2017-100930,4/7/2017,CS-12400,TEC-AC-10003832,Tampa,Florida,South,Standard Class,617.976,3,0.2,-7.7247
CA-2017-160514,11/12/2017,DB-13120,OFF-PA-10002479,Santa Clara,California,West,Standard Class,10.56,2,0.0,4.752
CA-2016-157749,6/4/2016,KL-16645,OFF-PA-10003349,Chicago,Illinois,Central,Second Class,25.92,5,0.2,9.396
CA-2016-157749,6/4/2016,KL-16645,FUR-FU-10000576,Chicago,Illinois,Central,Second Class,419.68,5,0.6,-356.728
CA-2016-157749,6/4/2016,KL-16645,FUR-FU-10004351,Chicago,Illinois,Central,Second Class,11.688,3,0.6,-4.6752
CA-2016-157749,6/4/2016,KL-16645,TEC-PH-10000011,Chicago,Illinois,Central,Second Class,31.984,2,0.2,11.1944
CA-2016-157749,6/4/2016,KL-16645,FUR-TA-10002607,Chicago,Illinois,Central,Second Class,177.225,5,0.5,-120.513
CA-2016-157749,6/4/2016,KL-16645,FUR-FU-10002505,Chicago,Illinois,Central,Second Class,4.044,3,0.6,-2.8308
CA-2016-157749,6/4/2016,KL-16645,OFF-AR-10004685,Chicago,Illinois,Central,Second Class,7.408,2,0.2,1.2038
CA-2014-131926,6/1/2014,DW-13480,FUR-CH-10004063,Lakeville,Minnesota,Central,Second Class,2001.86,7,0.0,580.5394
CA-2014-131926,6/1/2014,DW-13480,OFF-ST-10002276,Lakeville,Minnesota,Central,Second Class,166.72,2,0.0,41.68
CA-2014-131926,6/1/2014,DW-13480,OFF-PA-10004082,Lakeville,Minnesota,Central,Second Class,47.88,6,0.0,23.94
CA-2014-131926,6/1/2014,DW-13480,OFF-AP-10002945,Lakeville,Minnesota,Central,Second Class,1503.25,5,0.0,496.0725
CA-2014-131926,6/1/2014,DW-13480,OFF-PA-10000061,Lakeville,Minnesota,Central,Second Class,25.92,4,0.0,12.4416
CA-2016-154739,12/10/2016,LH-17155,FUR-CH-10002965,San Francisco,California,West,Second Class,321.568,2,0.2,28.1372
CA-2016-145625,9/11/2016,KC-16540,OFF-PA-10004569,San Diego,California,West,Standard Class,7.61,1,0.0,3.5767
CA-2016-145625,9/11/2016,KC-16540,TEC-AC-10003832,San Diego,California,West,Standard Class,3347.37,13,0.0,636.0003
CA-2016-146941,12/10/2016,DL-13315,OFF-ST-10001228,New York City,New York,East,First Class,80.58,6,0.0,22.5624
CA-2016-146941,12/10/2016,DL-13315,OFF-EN-10003296,New York City,New York,East,First Class,361.92,4,0.0,162.864
US-2015-159982,11/28/2015,DR-12880,FUR-FU-10002505,Chicago,Illinois,Central,Standard Class,12.132,9,0.6,-8.4924
US-2015-159982,11/28/2015,DR-12880,OFF-ST-10004804,Chicago,Illinois,Central,Standard Class,82.368,2,0.2,-19.5624
US-2015-159982,11/28/2015,DR-12880,OFF-ST-10001590,Chicago,Illinois,Central,Standard Class,53.92,5,0.2,4.044
US-2015-159982,11/28/2015,DR-12880,TEC-PH-10001580,Chicago,Illinois,Central,Standard Class,647.904,6,0.2,56.6916
CA-2017-163139,12/1/2017,CC-12670,TEC-AC-10000290,New York City,New York,East,Second Class,20.37,3,0.0,6.9258
CA-2017-163139,12/1/2017,CC-12670,OFF-ST-10002790,New York City,New York,East,Second Class,221.55,3,0.0,6.6465
CA-2017-163139,12/1/2017,CC-12670,OFF-BI-10003460,New York City,New York,East,Second Class,17.52,5,0.2,6.132
US-2017-155299,6/8/2017,Dl-13600,OFF-AP-10002203,Pasadena,Texas,Central,Standard Class,1.624,2,0.8,-4.466
US-2014-106992,9/19/2014,SB-20290,TEC-MA-10000822,Houston,Texas,Central,Second Class,3059.982,3,0.4,-509.997
US-2014-106992,9/19/2014,SB-20290,TEC-MA-10003353,Houston,Texas,Central,Second Class,2519.958,7,0.4,-251.9958
CA-2016-125318,6/6/2016,RC-19825,TEC-PH-10001433,Chicago,Illinois,Central,Standard Class,328.224,4,0.2,28.7196
CA-2015-155040,11/10/2015,AH-10210,TEC-AC-10004469,Brentwood,California,West,Standard Class,79.9,2,0.0,35.156
CA-2017-136826,6/16/2017,CB-12535,OFF-AR-10003602,Chapel Hill,North Carolina,South,Standard Class,14.016,3,0.2,4.7304
CA-2016-111010,1/22/2016,PG-18895,OFF-FA-10003472,Morristown,New Jersey,East,Standard Class,7.56,6,0.0,0.3024
US-2017-145366,12/9/2017,CA-12310,OFF-ST-10004180,Cincinnati,Ohio,East,Standard Class,37.208,1,0.2,-7.4416
US-2017-145366,12/9/2017,CA-12310,OFF-EN-10004386,Cincinnati,Ohio,East,Standard Class,57.576,3,0.2,21.591
CA-2017-163979,12/28/2017,KH-16690,OFF-ST-10003208,San Francisco,California,West,Second Class,725.84,4,0.0,210.4936
CA-2015-155334,7/30/2015,HA-14920,TEC-AC-10003628,San Francisco,California,West,First Class,209.93,7,0.0,92.3692
CA-2015-155334,7/30/2015,HA-14920,FUR-FU-10003274,San Francisco,California,West,First Class,5.28,3,0.0,2.3232
CA-2015-155334,7/30/2015,HA-14920,OFF-BI-10002557,San Francisco,California,West,First Class,10.92,3,0.2,4.095
CA-2017-118136,9/16/2017,BB-10990,OFF-PA-10002615,Inglewood,California,West,First Class,8.82,2,0.0,4.0572
CA-2017-118136,9/16/2017,BB-10990,OFF-AR-10001427,Inglewood,California,West,First Class,5.98,1,0.0,1.5548
CA-2017-132976,10/13/2017,AG-10495,OFF-PA-10000673,Philadelphia,Pennsylvania,East,Standard Class,11.648,2,0.2,4.0768
CA-2017-132976,10/13/2017,AG-10495,OFF-PA-10004470,Philadelphia,Pennsylvania,East,Standard Class,18.176,4,0.2,5.9072
CA-2017-132976,10/13/2017,AG-10495,OFF-ST-10000876,Philadelphia,Pennsylvania,East,Standard Class,59.712,6,0.2,5.9712
CA-2017-132976,10/13/2017,AG-10495,OFF-LA-10002043,Philadelphia,Pennsylvania,East,Standard Class,24.84,3,0.2,8.694
US-2015-161991,9/26/2015,SC-20725,OFF-BI-10004967,Houston,Texas,Central,Second Class,2.08,5,0.8,-3.432
US-2015-161991,9/26/2015,SC-20725,TEC-PH-10001760,Houston,Texas,Central,Second Class,1114.4,7,0.2,376.11
CA-2015-130890,11/2/2015,JO-15280,FUR-TA-10002903,Los Angeles,California,West,Standard Class,1038.84,5,0.2,51.942
CA-2015-130883,9/26/2015,TB-21520,OFF-PA-10000474,Portland,Oregon,West,Standard Class,141.76,5,0.2,47.844
CA-2015-130883,9/26/2015,TB-21520,TEC-AC-10001956,Portland,Oregon,West,Standard Class,239.8,5,0.2,47.96
CA-2015-130883,9/26/2015,TB-21520,OFF-PA-10004100,Portland,Oregon,West,Standard Class,31.104,6,0.2,10.8864
CA-2016-112697,12/18/2016,AH-10195,OFF-BI-10000778,Tamarac,Florida,South,Second Class,254.058,7,0.7,-169.372
CA-2016-112697,12/18/2016,AH-10195,OFF-AP-10002684,Tamarac,Florida,South,Second Class,194.528,2,0.2,24.316
CA-2016-112697,12/18/2016,AH-10195,OFF-SU-10000646,Tamarac,Florida,South,Second Class,961.48,5,0.2,-204.3145
CA-2016-110772,11/20/2016,NZ-18565,OFF-FA-10002983,Columbus,Ohio,East,Second Class,19.096,7,0.2,6.6836
CA-2016-110772,11/20/2016,NZ-18565,OFF-LA-10004689,Columbus,Ohio,East,Second Class,18.496,8,0.2,6.2424
CA-2016-110772,11/20/2016,NZ-18565,TEC-AC-10002001,Columbus,Ohio,East,Second Class,255.984,2,0.2,54.3966
CA-2016-110772,11/20/2016,NZ-18565,FUR-BO-10004709,Columbus,Ohio,East,Second Class,86.97,3,0.5,-48.7032
CA-2014-111451,12/26/2014,KL-16555,FUR-FU-10004091,Colorado Springs,Colorado,West,First Class,300.416,8,0.2,78.8592
CA-2014-111451,12/26/2014,KL-16555,FUR-CH-10001891,Colorado Springs,Colorado,West,First Class,230.352,3,0.2,20.1558
CA-2014-111451,12/26/2014,KL-16555,FUR-FU-10002918,Colorado Springs,Colorado,West,First Class,218.352,3,0.2,-24.5646
CA-2014-111451,12/26/2014,KL-16555,OFF-BI-10004593,Colorado Springs,Colorado,West,First Class,78.6,5,0.7,-62.88
CA-2014-111451,12/26/2014,KL-16555,OFF-FA-10004854,Colorado Springs,Colorado,West,First Class,27.552,3,0.2,9.2988
CA-2016-142545,10/28/2016,JD-15895,OFF-PA-10002105,Belleville,New Jersey,East,Standard Class,32.4,5,0.0,15.552
CA-2016-142545,10/28/2016,JD-15895,OFF-ST-10002756,Belleville,New Jersey,East,Standard Class,1082.48,8,0.0,10.8248
CA-2016-142545,10/28/2016,JD-15895,OFF-PA-10004243,Belleville,New Jersey,East,Standard Class,56.91,3,0.0,27.3168
CA-2016-142545,10/28/2016,JD-15895,FUR-FU-10001861,Belleville,New Jersey,East,Standard Class,77.6,4,0.0,38.024
CA-2016-142545,10/28/2016,JD-15895,OFF-BI-10002706,Belleville,New Jersey,East,Standard Class,14.28,1,0.0,6.5688
US-2017-152380,11/19/2017,JH-15910,FUR-TA-10002533,Chicago,Illinois,Central,Standard Class,219.075,3,0.5,-131.445
CA-2015-144253,5/4/2015,AS-10225,FUR-FU-10002671,New York City,New York,East,Second Class,26.8,2,0.0,12.864
CA-2014-130960,12/30/2014,KB-16600,OFF-AR-10003651,Taylor,Michigan,Central,Standard Class,9.84,3,0.0,2.8536
CA-2014-111003,6/1/2014,CR-12625,OFF-BI-10001072,Lakewood,New Jersey,East,Standard Class,45.48,3,0.0,20.9208
CA-2014-111003,6/1/2014,CR-12625,OFF-AR-10002135,Lakewood,New Jersey,East,Standard Class,289.2,6,0.0,83.868
CA-2017-126774,4/15/2017,SH-20395,OFF-AR-10002804,Arlington,Virginia,South,First Class,4.89,1,0.0,2.0049
CA-2016-142902,9/12/2016,BP-11185,FUR-FU-10001918,Arvada,Colorado,West,Second Class,15.136,4,0.2,3.5948
CA-2016-142902,9/12/2016,BP-11185,FUR-CH-10004086,Arvada,Colorado,West,Second Class,466.768,2,0.2,52.5114
CA-2016-142902,9/12/2016,BP-11185,FUR-FU-10001756,Arvada,Colorado,West,Second Class,15.232,1,0.2,1.7136
CA-2016-142902,9/12/2016,BP-11185,OFF-LA-10000634,Arvada,Colorado,West,Second Class,6.264,3,0.2,2.0358
CA-2014-120887,9/27/2014,TS-21205,FUR-FU-10001588,Hackensack,New Jersey,East,Standard Class,87.54,3,0.0,37.6422
CA-2014-167850,8/9/2014,AG-10525,TEC-PH-10002398,Saint Petersburg,Florida,South,Standard Class,178.384,2,0.2,22.298
CA-2014-167850,8/9/2014,AG-10525,OFF-PA-10001937,Saint Petersburg,Florida,South,Standard Class,15.552,3,0.2,5.4432
CA-2014-164259,12/28/2014,SP-20860,OFF-AR-10003373,Philadelphia,Pennsylvania,East,First Class,99.136,4,0.2,8.6744
CA-2014-164973,11/4/2014,NM-18445,FUR-CH-10002602,New York City,New York,East,Standard Class,135.882,1,0.1,24.1568
CA-2014-164973,11/4/2014,NM-18445,TEC-MA-10002927,New York City,New York,East,Standard Class,3991.98,2,0.0,1995.99
CA-2014-164973,11/4/2014,NM-18445,TEC-PH-10004093,New York City,New York,East,Standard Class,275.94,6,0.0,80.0226
CA-2014-164973,11/4/2014,NM-18445,TEC-AC-10000892,New York City,New York,East,Standard Class,360.0,4,0.0,129.6
CA-2014-164973,11/4/2014,NM-18445,OFF-ST-10002974,New York City,New York,East,Standard Class,43.57,1,0.0,13.071
CA-2014-156601,9/19/2014,FA-14230,OFF-FA-10000624,Long Beach,California,West,Standard Class,7.16,2,0.0,3.58
CA-2016-162138,4/23/2016,GK-14620,OFF-BI-10004593,Hesperia,California,West,Standard Class,251.52,6,0.2,81.744
CA-2016-162138,4/23/2016,GK-14620,TEC-AC-10001908,Hesperia,California,West,Standard Class,99.99,1,0.0,34.9965
CA-2017-153339,11/3/2017,DJ-13510,FUR-FU-10001967,Murfreesboro,Tennessee,South,Second Class,15.992,1,0.2,0.9995
US-2016-141544,8/30/2016,PO-18850,TEC-PH-10003645,Philadelphia,Pennsylvania,East,First Class,290.898,3,0.4,-67.8762
US-2016-141544,8/30/2016,PO-18850,OFF-ST-10000675,Philadelphia,Pennsylvania,East,First Class,54.224,2,0.2,3.389
US-2016-141544,8/30/2016,PO-18850,FUR-CH-10003312,Philadelphia,Pennsylvania,East,First Class,786.744,4,0.3,-258.5016
US-2016-141544,8/30/2016,PO-18850,OFF-LA-10001074,Philadelphia,Pennsylvania,East,First Class,100.24,10,0.2,33.831
US-2016-141544,8/30/2016,PO-18850,OFF-BI-10001524,Philadelphia,Pennsylvania,East,First Class,37.764,6,0.7,-27.6936
US-2016-150147,4/25/2016,JL-15850,TEC-PH-10004614,Philadelphia,Pennsylvania,East,Second Class,82.8,2,0.4,-20.7
US-2016-150147,4/25/2016,JL-15850,OFF-BI-10001153,Philadelphia,Pennsylvania,East,Second Class,20.724,2,0.7,-13.816
US-2016-150147,4/25/2016,JL-15850,OFF-BI-10001982,Philadelphia,Pennsylvania,East,Second Class,4.896,3,0.7,-3.4272
CA-2015-137946,9/1/2015,DB-13615,OFF-BI-10001922,Los Angeles,California,West,Second Class,4.752,1,0.2,1.6038
CA-2015-137946,9/1/2015,DB-13615,TEC-CO-10001449,Los Angeles,California,West,Second Class,959.984,2,0.2,335.9944
CA-2015-137946,9/1/2015,DB-13615,OFF-BI-10004140,Los Angeles,California,West,Second Class,14.368,4,0.2,4.49
CA-2014-129924,7/12/2014,AC-10420,OFF-BI-10003314,San Francisco,California,West,Standard Class,7.712,2,0.2,2.7956
CA-2014-129924,7/12/2014,AC-10420,FUR-TA-10004575,San Francisco,California,West,Standard Class,698.352,3,0.2,-17.4588
CA-2015-128167,6/22/2015,KL-16645,OFF-FA-10000490,Layton,Utah,West,Second Class,4.96,4,0.0,2.3312
CA-2014-122336,4/13/2014,JD-15895,OFF-AR-10000122,Philadelphia,Pennsylvania,East,Second Class,17.856,4,0.2,1.116
CA-2014-122336,4/13/2014,JD-15895,OFF-BI-10003656,Philadelphia,Pennsylvania,East,Second Class,509.97,10,0.7,-407.976
CA-2014-122336,4/13/2014,JD-15895,OFF-FA-10002780,Philadelphia,Pennsylvania,East,Second Class,30.992,13,0.2,10.0724
CA-2014-122336,4/13/2014,JD-15895,TEC-PH-10000702,Philadelphia,Pennsylvania,East,Second Class,71.928,12,0.4,8.3916
US-2015-120712,12/20/2015,CS-12130,OFF-ST-10000107,Austin,Texas,Central,Standard Class,88.8,4,0.2,-2.22
CA-2017-169901,6/15/2017,CC-12550,TEC-PH-10002293,San Francisco,California,West,Standard Class,47.976,3,0.2,4.7976
CA-2017-134306,7/8/2017,TD-20995,OFF-AR-10004027,Lowell,Massachusetts,East,Standard Class,7.56,3,0.0,3.0996
CA-2017-134306,7/8/2017,TD-20995,OFF-PA-10000249,Lowell,Massachusetts,East,Standard Class,24.56,2,0.0,11.5432
CA-2017-134306,7/8/2017,TD-20995,OFF-AR-10001374,Lowell,Massachusetts,East,Standard Class,12.96,2,0.0,4.1472
CA-2016-129714,9/1/2016,AB-10060,TEC-AC-10000290,New York City,New York,East,First Class,6.79,1,0.0,2.3086
CA-2016-129714,9/1/2016,AB-10060,OFF-PA-10001970,New York City,New York,East,First Class,24.56,2,0.0,11.5432
CA-2016-129714,9/1/2016,AB-10060,OFF-BI-10002160,New York City,New York,East,First Class,3.048,1,0.2,1.0668
CA-2016-129714,9/1/2016,AB-10060,OFF-PA-10001970,New York City,New York,East,First Class,49.12,4,0.0,23.0864
CA-2016-129714,9/1/2016,AB-10060,OFF-BI-10004995,New York City,New York,East,First Class,4355.168,4,0.2,1415.4296
CA-2016-138520,4/8/2016,JL-15505,FUR-BO-10002268,New York City,New York,East,Standard Class,388.704,6,0.2,-4.8588
CA-2016-138520,4/8/2016,JL-15505,OFF-EN-10001137,New York City,New York,East,Standard Class,8.26,2,0.0,3.7996
CA-2016-138520,4/8/2016,JL-15505,OFF-AR-10002399,New York City,New York,East,Standard Class,17.04,4,0.0,6.9864
CA-2016-138520,4/8/2016,JL-15505,OFF-PA-10002713,New York City,New York,East,Standard Class,34.4,5,0.0,15.824
CA-2016-130001,4/23/2016,HK-14890,OFF-PA-10002666,Charlotte,North Carolina,South,Standard Class,36.24,5,0.2,11.325
CA-2017-155698,3/8/2017,VB-21745,OFF-AP-10001124,Columbus,Georgia,South,First Class,647.84,8,0.0,168.4384
CA-2017-155698,3/8/2017,VB-21745,OFF-LA-10001158,Columbus,Georgia,South,First Class,20.7,2,0.0,9.936
CA-2017-144904,9/25/2017,KW-16435,OFF-LA-10001158,New York City,New York,East,Standard Class,20.7,2,0.0,9.936
CA-2017-144904,9/25/2017,KW-16435,FUR-CH-10000785,New York City,New York,East,Standard Class,488.646,3,0.1,86.8704
CA-2017-144904,9/25/2017,KW-16435,OFF-AR-10003732,New York City,New York,East,Standard Class,5.56,2,0.0,1.4456
CA-2017-144904,9/25/2017,KW-16435,FUR-FU-10000023,New York City,New York,East,Standard Class,47.12,8,0.0,20.7328
CA-2014-123344,9/24/2014,JD-16060,OFF-ST-10001713,San Francisco,California,West,Standard Class,211.96,4,0.0,8.4784
CA-2016-155516,10/21/2016,MK-17905,OFF-BI-10002412,Manchester,Connecticut,East,Same Day,23.2,4,0.0,10.44
CA-2016-155516,10/21/2016,MK-17905,OFF-SU-10001225,Manchester,Connecticut,East,Same Day,7.36,2,0.0,0.1472
CA-2016-155516,10/21/2016,MK-17905,OFF-ST-10002406,Manchester,Connecticut,East,Same Day,104.79,7,0.0,29.3412
CA-2016-155516,10/21/2016,MK-17905,FUR-BO-10002545,Manchester,Connecticut,East,Same Day,1043.92,4,0.0,271.4192
CA-2017-104745,5/29/2017,GT-14755,OFF-PA-10002036,Harlingen,Texas,Central,Standard Class,25.92,5,0.2,9.396
CA-2017-104745,5/29/2017,GT-14755,OFF-ST-10002205,Harlingen,Texas,Central,Standard Class,53.424,3,0.2,4.6746
US-2014-119137,7/23/2014,AG-10900,OFF-BI-10001982,Tucson,Arizona,West,Standard Class,8.16,5,0.7,-5.712
US-2014-119137,7/23/2014,AG-10900,TEC-AC-10003911,Tucson,Arizona,West,Standard Class,1023.936,8,0.2,179.1888
US-2014-119137,7/23/2014,AG-10900,OFF-AR-10000658,Tucson,Arizona,West,Standard Class,9.24,1,0.2,0.924
US-2014-119137,7/23/2014,AG-10900,TEC-AC-10002076,Tucson,Arizona,West,Standard Class,479.04,10,0.2,-29.94
US-2016-134656,9/28/2016,MM-18280,OFF-PA-10003039,Quincy,Illinois,Central,First Class,99.136,4,0.2,30.98
US-2017-134481,8/27/2017,AR-10405,FUR-TA-10004915,Franklin,Massachusetts,East,Standard Class,1488.424,7,0.3,-297.6848
CA-2015-130792,4/28/2015,RA-19915,OFF-AP-10000696,Houston,Texas,Central,Standard Class,8.652,3,0.8,-20.3322
CA-2015-130792,4/28/2015,RA-19915,OFF-ST-10003327,Houston,Texas,Central,Standard Class,23.832,3,0.2,2.6811
CA-2015-130792,4/28/2015,RA-19915,OFF-BI-10000309,Houston,Texas,Central,Standard Class,12.176,4,0.8,-18.8728
CA-2016-134775,10/28/2016,AS-10285,OFF-PA-10004734,San Francisco,California,West,First Class,50.96,7,0.0,25.48
CA-2016-134775,10/28/2016,AS-10285,OFF-BI-10002225,San Francisco,California,West,First Class,49.536,3,0.2,17.3376
CA-2015-125395,6/26/2015,LA-16780,TEC-AC-10004708,Taylor,Michigan,Central,Second Class,41.9,2,0.0,8.799
US-2015-168935,11/27/2015,DO-13435,FUR-TA-10000617,Pembroke Pines,Florida,South,Standard Class,375.4575,3,0.45,-157.0095
US-2015-168935,11/27/2015,DO-13435,TEC-AC-10002335,Pembroke Pines,Florida,South,Standard Class,83.976,3,0.2,-1.0497
CA-2015-122756,12/3/2015,DK-13225,TEC-MA-10001681,Philadelphia,Pennsylvania,East,Standard Class,482.34,4,0.7,-337.638
CA-2015-122756,12/3/2015,DK-13225,FUR-FU-10001935,Philadelphia,Pennsylvania,East,Standard Class,2.96,1,0.2,0.777
CA-2014-115973,11/24/2014,NG-18430,OFF-AR-10004757,Cincinnati,Ohio,East,First Class,2.624,1,0.2,0.4264
CA-2017-101798,12/11/2017,MV-18190,OFF-BI-10000050,New York City,New York,East,Standard Class,23.36,4,0.2,7.884
CA-2017-101798,12/11/2017,MV-18190,TEC-AC-10001998,New York City,New York,East,Standard Class,39.98,2,0.0,13.5932
US-2014-135972,9/21/2014,JG-15115,TEC-PH-10003012,Des Moines,Washington,West,Second Class,246.384,2,0.2,27.7182
US-2014-135972,9/21/2014,JG-15115,TEC-CO-10002313,Des Moines,Washington,West,Second Class,1799.97,3,0.0,701.9883
US-2014-134971,6/7/2014,BP-11095,OFF-BI-10003982,Peoria,Illinois,Central,Second Class,12.462,3,0.8,-20.5623
CA-2017-102946,6/30/2017,VP-21730,OFF-BI-10004492,Las Vegas,Nevada,West,Standard Class,75.792,3,0.2,25.5798
CA-2017-165603,10/17/2017,SS-20140,OFF-ST-10000798,Warwick,Rhode Island,East,Second Class,49.96,2,0.0,9.4924
CA-2017-165603,10/17/2017,SS-20140,OFF-PA-10002552,Warwick,Rhode Island,East,Second Class,12.96,2,0.0,6.2208
CA-2015-122259,10/31/2015,HP-14815,OFF-SU-10002573,Jackson,Michigan,Central,Standard Class,70.12,4,0.0,21.036
CA-2016-108987,9/8/2016,AG-10675,OFF-ST-10001580,Houston,Texas,Central,Second Class,35.952,3,0.2,3.5952
CA-2016-108987,9/8/2016,AG-10675,FUR-BO-10004834,Houston,Texas,Central,Second Class,2396.2656,4,0.32,-317.1528
CA-2016-108987,9/8/2016,AG-10675,OFF-ST-10000934,Houston,Texas,Central,Second Class,131.136,4,0.2,-32.784
CA-2016-108987,9/8/2016,AG-10675,TEC-AC-10000158,Houston,Texas,Central,Second Class,57.584,2,0.2,0.7198
CA-2014-113166,12/24/2014,LF-17185,OFF-PA-10001947,Miami,Florida,South,First Class,9.568,2,0.2,3.4684
CA-2014-155208,4/16/2014,SP-20650,OFF-AR-10003478,Wilmington,North Carolina,South,Standard Class,39.072,6,0.2,9.768
CA-2017-117933,12/24/2017,RF-19840,OFF-AP-10004249,New York City,New York,East,Standard Class,35.91,3,0.0,9.6957
CA-2017-117457,12/8/2017,KH-16510,TEC-AC-10000158,San Francisco,California,West,Standard Class,179.95,5,0.0,37.7895
CA-2017-117457,12/8/2017,KH-16510,TEC-CO-10004115,San Francisco,California,West,Standard Class,1199.976,3,0.2,434.9913
CA-2017-117457,12/8/2017,KH-16510,OFF-PA-10003724,San Francisco,California,West,Standard Class,27.15,5,0.0,13.3035
CA-2017-117457,12/8/2017,KH-16510,FUR-TA-10002041,San Francisco,California,West,Standard Class,1004.024,7,0.2,-112.9527
CA-2017-117457,12/8/2017,KH-16510,OFF-PA-10002893,San Francisco,California,West,Standard Class,9.68,1,0.0,4.6464
